subdistrito_code,nome,distrito_code,ibge_code,uf
41137000501,Centro,411370005,4113700,PR
41137000502,Região Norte,411370005,4113700,PR
41137000503,Região Oeste,411370005,4113700,PR
41137000504,Região Leste,411370005,4113700,PR
41137000505,Região Sul,411370005,4113700,PR
41152000501,Zona 1,411520005,4115200,PR
41152000502,Zona 2,411520005,4115200,PR
41152000503,Zona 3,411520005,4115200,PR
41152000504,Zona 4,411520005,4115200,PR
41152000505,Zona 5,411520005,4115200,PR
41152000506,Zona 6,411520005,4115200,PR
41152000507,Zona 7,411520005,4115200,PR
41152000508,Zona 8,411520005,4115200,PR
41152000509,Zona 9,411520005,4115200,PR
41152000510,Zona 10,411520005,4115200,PR
41152000511,Zona 11,411520005,4115200,PR
41152000512,Zona 12,411520005,4115200,PR
41152000513,Zona 13,411520005,4115200,PR
41152000514,Zona 14,411520005,4115200,PR
41152000515,Zona 15,411520005,4115200,PR
41152000517,Zona 17,411520005,4115200,PR
41152000518,Zona 18,411520005,4115200,PR
41152000519,Zona 19,411520005,4115200,PR
41152000520,Zona 20,411520005,4115200,PR
41152000521,Zona 21,411520005,4115200,PR
41152000522,Zona 22,411520005,4115200,PR
41152000523,Zona 23,411520005,4115200,PR
41152000524,Zona 24,411520005,4115200,PR
41152000525,Zona 25,411520005,4115200,PR
41152000526,Zona 26,411520005,4115200,PR
41152000527,Zona 27,411520005,4115200,PR
41152000528,Zona 28,411520005,4115200,PR
41152000529,Zona 29,411520005,4115200,PR
41152000530,Zona 30,411520005,4115200,PR
41152000531,Zona 31,411520005,4115200,PR
41152000535,Zona 35,411520005,4115200,PR
41152000536,Zona 36,411520005,4115200,PR
41152000537,Zona 37,411520005,4115200,PR
41152000538,Zona 38,411520005,4115200,PR
41152000539,Zona 39,411520005,4115200,PR
41152000540,Zona 40,411520005,4115200,PR
41152000541,Zona 41,411520005,4115200,PR
41152000542,Zona 42,411520005,4115200,PR
41152000543,Zona 43,411520005,4115200,PR
41152000544,Zona 44,411520005,4115200,PR
41152000545,Zona 45,411520005,4115200,PR
41152000546,Zona 46,411520005,4115200,PR
41152000547,Zona 47,411520005,4115200,PR
41152000548,Zona 48,411520005,4115200,PR
41152000550,Zona Central,411520005,4115200,PR
41152001034,Zona 34,411520010,4115200,PR
41152001533,Zona 33,411520015,4115200,PR
43004060506,Zona Central,430040605,4300406,RS
43004060507,Zona da Coxilha ou Cidade Alta,430040605,4300406,RS
43004060508,Zona Norte,430040605,4300406,RS
43004060509,Zona Sul,430040605,4300406,RS
43004060510,Zona Leste,430040605,4300406,RS
43004060511,Zona Oeste,430040605,4300406,RS
43004060512,Alegrete,430040605,4300406,RS
43004060513,Catimbaú,430040605,4300406,RS
43004060514,Durasnal,430040605,4300406,RS
43004060515,Guassu-Boi,430040605,4300406,RS
43004060516,Inhanduí,430040605,4300406,RS
43004060517,Itaporó,430040605,4300406,RS
43004060518,Rincão de São Miguel,430040605,4300406,RS
43004060519,Vasco Alves,430040605,4300406,RS
43006040501,MZ1- Centro,430060405,4300604,RS
43006040502,MZ2- Americana / Sumaré,430060405,4300604,RS
43006040503,MZ3- Bela Vista,430060405,4300604,RS
43006040504,MZ4- Intersul,430060405,4300604,RS
43006040505,MZ5- Algarve,430060405,4300604,RS
43006040506,MZ6- Aparecida,430060405,4300604,RS
43006040507,MZ7- Cocão,430060405,4300604,RS
43006040508,MZ8- Piratini,430060405,4300604,RS
43006040509,MZ9- Formosa / Maria Regina,430060405,4300604,RS
43006040510,MZ10- Umbu,430060405,4300604,RS
43006041010,MZ10- Umbu,430060410,4300604,RS
43006041011,MZ 11 - Industrial,430060410,4300604,RS
43051080510,RA 01 - Centro,430510805,4305108,RS
43051080511,RA 02 - Santa Lúcia,430510805,4305108,RS
43051080512,RA 03 - Fátima,430510805,4305108,RS
43051080513,RA 04 - Cruzeiro,430510805,4305108,RS
43051080514,RA 05 - Esplanada,430510805,4305108,RS
43051080515,RA 06 - Rizzo,430510805,4305108,RS
43051080516,RA 07 - Forqueta,430510805,4305108,RS
43051080517,RA 08 - Ana Rech,430510805,4305108,RS
43051080518,RA 09 - Galópolis,430510805,4305108,RS
43051080519,RA 10 - Serrano,430510805,4305108,RS
43051080520,RA 11 - Planalto,430510805,4305108,RS
43051080521,RA 12 - Presidente Vargas,430510805,4305108,RS
43051080522,RA 13 - São Giácomo,430510805,4305108,RS
43051080523,RA 14 - Nossa Senhora da Saúde,430510805,4305108,RS
43051080524,RA 15 - Santa Fé,430510805,4305108,RS
43054390501,Área de Planejamento 01,430543905,4305439,RS
43066010506,Sede,430660105,4306601,RS
43066010507,Caveiras,430660105,4306601,RS
43066010508,Vacaiquá,430660105,4306601,RS
43066010509,Ponche Verde,430660105,4306601,RS
43066010510,Fontouras,430660105,4306601,RS
43077080510,Leste,430770805,4307708,RS
43077080515,Norte,430770805,4307708,RS
43077080520,Oeste,430770805,4307708,RS
43077080525,Sul,430770805,4307708,RS
43141000501,"Região do Bairro Centro ""Centro e Vila Vergueiro""",431410005,4314100,RS
43141000502,Região do Bairro Boqueirão,431410005,4314100,RS
43141000503,Região do Bairro Vera Cruz,431410005,4314100,RS
43141000504,Região do Bairro Petrópolis,431410005,4314100,RS
43141000505,Região do Bairro São Luiz Gonzaga,431410005,4314100,RS
43141000506,"Região do Bairro ""Vila Cruzeiro""",431410005,4314100,RS
43141000507,Região do Bairro Lucas de Araújo,431410005,4314100,RS
43141000508,Região do Bairro Santa Marta,431410005,4314100,RS
43141000509,Região do Bairro Integração,431410005,4314100,RS
43141000510,"Região do Bairro ""Vila Vitor Issler""",431410005,4314100,RS
43141000511,Região do Bairro São José,431410005,4314100,RS
43141000512,Região do Bairro São Cristóvão,431410005,4314100,RS
43141000513,Região do Bairro Roselândia,431410005,4314100,RS
43141000514,"Região do Bairro ""Vila Mattos""",431410005,4314100,RS
43141000515,"Região do Bairro Annes ""Vila Fátima e Vila Annes""",431410005,4314100,RS
43141000516,Região do Bairro José Alexandre Zachia,431410005,4314100,RS
43141000517,"Região do Bairro Valinhos ""Loteamento Industrial e São Lucas",431410005,4314100,RS
43141000518,"Região do Bairro ""Vila Luíza""",431410005,4314100,RS
43141000519,"Região do Bairro ""Vila Rodrigues""",431410005,4314100,RS
43141000520,"Região do Bairro ""Vila Santa Maria""",431410005,4314100,RS
43141000521,Região do Bairro Planaltina,431410005,4314100,RS
43141000522,Região do Bairro Nenê Graeff,431410005,4314100,RS
43144070513,Três Vendas,431440705,4314407,RS
43144070514,Barragem,431440705,4314407,RS
43144070515,Fragata,431440705,4314407,RS
43144070516,Centro,431440705,4314407,RS
43144070518,Areal,431440705,4314407,RS
43144070519,Laranjal/Z3,431440705,4314407,RS
43144070520,São Gonçalo,431440705,4314407,RS
43156020501,Unidade Censitária 01,431560205,4315602,RS
43156020502,Unidade Censitária 02,431560205,4315602,RS
43156020503,Unidade Censitária 03,431560205,4315602,RS
43156020504,Unidade Censitária 04,431560205,4315602,RS
43156020505,Unidade Censitária 05,431560205,4315602,RS
43156020506,Unidade Censitária 06,431560205,4315602,RS
43156020507,Unidade Censitária 07,431560205,4315602,RS
43156020508,Unidade Censitária 08,431560205,4315602,RS
43156020509,Unidade Censitária 09,431560205,4315602,RS
43156020510,UNidade Censitária 10,431560205,4315602,RS
43156020511,Unidade Censitária 11,431560205,4315602,RS
43156020512,Unidade Censitária 12,431560205,4315602,RS
43156020513,Unidade Censitária 13,431560205,4315602,RS
43156020514,Unidade Censitária 14,431560205,4315602,RS
43156020515,Unidade Censitária 15,431560205,4315602,RS
43156020516,Unidade Censitária 16,431560205,4315602,RS
43156020517,Unidade Censitária 17,431560205,4315602,RS
43156020518,Unidade Censitária 18,431560205,4315602,RS
43156020519,Unidade Censitária 19,431560205,4315602,RS
43156020520,Unidade Censitária 20,431560205,4315602,RS
43156020521,Unidade Censitária 21,431560205,4315602,RS
43156020522,Unidade Censitária 22,431560205,4315602,RS
43156020523,Unidade Censitária 23,431560205,4315602,RS
43156020524,Unidade Censitária 24,431560205,4315602,RS
43156020525,Unidade Censitária 25,431560205,4315602,RS
43156020526,Unidade Censitária 26,431560205,4315602,RS
43156020527,Unidade Censitária 27,431560205,4315602,RS
43156020528,Unidade Censitária 28,431560205,4315602,RS
43156020529,Unidade Censitária 29,431560205,4315602,RS
43156020530,Unidade Censitária 30,431560205,4315602,RS
43156020531,Unidade Censitária 31,431560205,4315602,RS
43156020532,Unidade Censitária 32,431560205,4315602,RS
43156020533,Unidade Censitária 33,431560205,4315602,RS
43156020534,Unidade Censitária 34,431560205,4315602,RS
43156020535,Unidade Censitária 35,431560205,4315602,RS
43156020536,Unidade Censitária 36,431560205,4315602,RS
43156020537,Unidade Censitária 37,431560205,4315602,RS
43156020538,Unidade Censitária 38,431560205,4315602,RS
43156021501,Unidade Censitária 41,431560215,4315602,RS
43156022001,Unidade Censitária 42,431560220,4315602,RS
43156022501,Unidade Censitária 40,431560225,4315602,RS
43156023001,Unidade Censitária 39,431560230,4315602,RS
43169070506,Centro Urbano,431690705,4316907,RS
43169070507,Norte,431690705,4316907,RS
43169070508,Nordeste,431690705,4316907,RS
43169070509,Leste,431690705,4316907,RS
43169070510,Centro-Leste,431690705,4316907,RS
43169070511,Sul,431690705,4316907,RS
43169070512,Centro-Oeste,431690705,4316907,RS
43169070513,Oeste,431690705,4316907,RS
43175090501,Uplans 1,431750905,4317509,RS
43175090502,Uplans 2,431750905,4317509,RS
43175090503,Uplans 3,431750905,4317509,RS
43175090504,Uplans 4,431750905,4317509,RS
43175090505,Uplans 5,431750905,4317509,RS
43175090506,Uplans 6,431750905,4317509,RS
43175090507,Uplans 7,431750905,4317509,RS
43175090508,Uplans 8,431750905,4317509,RS
43175090509,Uplans 9,431750905,4317509,RS
43175090510,Uplans 10,431750905,4317509,RS
43175090511,Uplans 11,431750905,4317509,RS
43175090512,Uplans 12,431750905,4317509,RS
43175090513,Uplans 13,431750905,4317509,RS
43175090514,Uplans 14,431750905,4317509,RS
43175090515,Uplans 15,431750905,4317509,RS
43175090516,Uplans 16,431750905,4317509,RS
43175090517,Uplans 17,431750905,4317509,RS
43175090518,Uplans 18,431750905,4317509,RS
43185070501,Núcleo Cidade Baixa,431850705,4318507,RS
43185070502,Núcleo São José do Norte-Sul,431850705,4318507,RS
43185070503,Núcleo São José do Norte-Norte,431850705,4318507,RS
43185070504,Núcleo Centro Histórico,431850705,4318507,RS
43185070505,Núcleo Barra-Molhe Leste,431850705,4318507,RS
43185070506,Núcleo Zona Rural,431850705,4318507,RS
43185071001,Núcleo do Segundo Distrito,431850710,4318507,RS
43185071501,Núcleo do Terceiro Distrito,431850715,4318507,RS
50027040506,Região Urbana do Centro,500270405,5002704,MS
50027040507,Região Urbana do Prosa,500270405,5002704,MS
50027040508,Região Urbana do Segredo,500270405,5002704,MS
50027040509,Região Urbana do Imbirussú,500270405,5002704,MS
50027040511,Região Urbana do Anhanduizinho,500270405,5002704,MS
50027040512,Região Urbana do Bandeira,500270405,5002704,MS
50027040513,Região Urbana do Lagoa,500270405,5002704,MS
50066060501,Setor Vilela,500660605,5006606,MS
50066060502,Setor Ypê,500660605,5006606,MS
50066060503,Setor Centro,500660605,5006606,MS
50066060504,Setor Aeroporto,500660605,5006606,MS
50066060505,Setor Marambaia,500660605,5006606,MS
51034030540,Administração Regional Norte,510340305,5103403,MT
51034030541,Administração Regional Centro-Oeste,510340305,5103403,MT
51034030542,Administração Regional Centro-Leste,510340305,5103403,MT
51034031040,Administração Regional Norte,510340310,5103403,MT
51034031042,Administração Regional Centro-Leste,510340310,5103403,MT
51034031043,Administração Regional Sul-Leste,510340310,5103403,MT
52087070501,U.T.P. Central,520870705,5208707,GO
52087070502,U.T.P. Sul,520870705,5208707,GO
52087070503,U.T.P. Marista,520870705,5208707,GO
52087070504,U.T.P. Oeste,520870705,5208707,GO
52087070505,U.T.P. Aeroporto,520870705,5208707,GO
52087070506,U.T.P. Norte Ferroviário,520870705,5208707,GO
52087070507,U.T.P. Vila Nova,520870705,5208707,GO
52087070508,U.T.P. Leste Universitário,520870705,5208707,GO
52087070509,U.T.P. Jardim Goiás,520870705,5208707,GO
52087070510,U.T.P. Alto da Glória e Redenção,520870705,5208707,GO
52087070511,U.T.P. Santo Antonio,520870705,5208707,GO
52087070512,U.T.P. Pedro Ludovico/Bela Vista/Jardins das Esmeraldas,520870705,5208707,GO
52087070513,U.T.P. Bueno,520870705,5208707,GO
52087070514,U.T.P. Nova Suiça,520870705,5208707,GO
52087070515,U.T.P. Parque Amazônia,520870705,5208707,GO
52087070516,U.T.P. Jardim América,520870705,5208707,GO
52087070517,U.T.P. Sudoeste,520870705,5208707,GO
52087070518,U.T.P. Cidade Jardim,520870705,5208707,GO
52087070519,U.T.P. Coimbra,520870705,5208707,GO
52087070520,U.T.P. Campinas,520870705,5208707,GO
52087070521,U.T.P. Aeroviários,520870705,5208707,GO
52087070522,U.T.P. Marechal Rondon,520870705,5208707,GO
52087070523,U.T.P. Criméia Leste,520870705,5208707,GO
52087070524,U.T.P. Negrão de Lima,520870705,5208707,GO
52087070525,U.T.P. Bairro Feliz,520870705,5208707,GO
52087070526,U.T.P. Jardim Novo Mundo,520870705,5208707,GO
52087070527,U.T.P. Riviera/Água Branca,520870705,5208707,GO
52087070528,U.T.P. Autódromo ou Parque Lozandes,520870705,5208707,GO
52087070529,U.T.P. Parque das Laranjeiras e Jardim da Luz,520870705,5208707,GO
52087070530,U.T.P. Jardim Atlântico,520870705,5208707,GO
52087070531,U.T.P. Jardim Europa,520870705,5208707,GO
52087070532,U.T.P. Novo Horizonte/Faiçalville,520870705,5208707,GO
52087070533,U.T.P. Celina Park/Recreio dos Funcionários,520870705,5208707,GO
52087070534,U.T.P. Caravelas,520870705,5208707,GO
52087070535,U.T.P. Baliza-Itaipu,520870705,5208707,GO
52087070536,U.T.P. Parque Santa Rita,520870705,5208707,GO
52087070537,U.T.P. Parque Oeste Industrial,520870705,5208707,GO
52087070538,U.T.P. João Braz,520870705,5208707,GO
52087070539,U.T.P. Vila Rizzo,520870705,5208707,GO
52087070540,U.T.P. Parque Bom Jesus,520870705,5208707,GO
52087070541,U.T.P. Vera Cruz,520870705,5208707,GO
52087070542,U.T.P. Jardim Petrópolis,520870705,5208707,GO
52087070543,U.T.P. Vila Regina/Parque Industrial Paulista/Santos Dumont,520870705,5208707,GO
52087070544,U.T.P. Cândida de Morais/Maria Dilce,520870705,5208707,GO
52087070545,U.T.P. Capuava,520870705,5208707,GO
52087070546,U.T.P. Urias Magalhães,520870705,5208707,GO
52087070547,U.T.P. Goiânia II,520870705,5208707,GO
52087070548,U.T.P. Santa Genoveva,520870705,5208707,GO
52087070549,U.T.P. Aeroporto Internacional Santa Genoveva,520870705,5208707,GO
52087070550,U.T.P. Jaó,520870705,5208707,GO
52087070551,U.T.P. Santo Hilário,520870705,5208707,GO
52087070552,U.T.P. Vila Pedroso,520870705,5208707,GO
52087070553,U.T.P. Chácaras São Joaquim,520870705,5208707,GO
52087070554,U.T.P. Mutirão e Curitiba,520870705,5208707,GO
52087070555,U.T.P. São Domingos,520870705,5208707,GO
52087070556,U.T.P. Finsocial,520870705,5208707,GO
52087070557,U.T.P. Jardim Balneário Meia Ponte/Mansões Goianas,520870705,5208707,GO
52087070558,U.T.P. Campus Universitário/Conjunto Itatiaia,520870705,5208707,GO
52087070559,U.T.P. Vila Jardim São Judas Tadeu/Jardim Pompéia,520870705,5208707,GO
52087070560,U.T.P. Jardim Guanabara,520870705,5208707,GO
52087070561,U.T.P. CEASA/Aldeia do Vale,520870705,5208707,GO
52087070562,U.T.P. Jardim Primavera,520870705,5208707,GO
52087070563,U.T.P. Zona Rural,520870705,5208707,GO
53001080506,Plano Piloto,530010805,5300108,DF
53001080507,Gama,530010805,5300108,DF
53001080508,Taguatinga,530010805,5300108,DF
53001080509,Brazlândia,530010805,5300108,DF
53001080510,Sobradinho,530010805,5300108,DF
53001080511,Planaltina,530010805,5300108,DF
53001080512,Paranoá,530010805,5300108,DF
53001080513,Riacho Fundo,530010805,5300108,DF
53001080514,Núcleo Bandeirante,530010805,5300108,DF
53001080515,Ceilândia,530010805,5300108,DF
53001080516,Guará,530010805,5300108,DF
53001080517,Cruzeiro,530010805,5300108,DF
53001080518,Samambaia,530010805,5300108,DF
53001080519,Candangolândia,530010805,5300108,DF
53001080520,Recanto das Emas,530010805,5300108,DF
53001080521,Lago Norte,530010805,5300108,DF
53001080523,Lago Sul,530010805,5300108,DF
53001080525,Santa Maria,530010805,5300108,DF
53001080530,São Sebastião,530010805,5300108,DF
53001080531,Sol Nascente/Pôr do Sol,530010805,5300108,DF
53001080532,Arniqueira,530010805,5300108,DF
53001080533,SIA,530010805,5300108,DF
53001080534,SCIA,530010805,5300108,DF
53001080535,Sudoeste/Octogonal,530010805,5300108,DF
53001080536,Águas Claras,530010805,5300108,DF
53001080537,Vicente Pires,530010805,5300108,DF
53001080538,Itapoã,530010805,5300108,DF
53001080539,Fercal,530010805,5300108,DF
53001080540,Jardim Botânico,530010805,5300108,DF
53001080541,Riacho Fundo II,530010805,5300108,DF
53001080542,Park Way,530010805,5300108,DF
53001080543,Varjão,530010805,5300108,DF
53001080544,Sobradinho II,530010805,5300108,DF
53001080545,Arapoanga,530010805,5300108,DF
53001080546,Água Quente,530010805,5300108,DF
